PROVINSI,KABUPATEN,KECAMATAN,KELURAHAN,LUAS_WILAYAH,JUMLAH_PENDUDUK,KEPADATAN_PENDUDUK,KRS,BPJS,IDM
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,PIRIANG TAPIKO,28,837,58,123,824,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,PEBURRU,73,343,75,267,592,MAJU
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,TALOBA,14,668,41,285,826,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,POLLEWANI,74,380,89,487,785,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,ARABUA,72,462,60,437,587,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,BESOANGIN UTARA,58,381,91,394,581,MAJU
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,PODA,82,931,86,250,787,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,TUTAR,TARAMANU TUA,96,418,58,750,361,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,SIDODADI,33,273,58,448,810,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,SIDOREJO,88,247,23,231,884,MAJU
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,SUMBEREJO,90,790,47,678,529,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,BUMIAYU,66,399,46,385,502,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,KEBUNSARI,98,965,68,836,888,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,BANUA BARU,22,963,53,359,605,MAJU
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,NEPO,16,858,33,920,908,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,SUGIHWARAS,70,255,20,806,165,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,CAMPURJO,79,919,37,566,771,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,BUMIMULYO,34,867,58,290,390,MAJU
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,TUMPILING,55,683,86,375,244,MANDIRI
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,BAKKA-BAKKA,80,950,46,146,194,BERKEMBANG
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,ARJO SARI,82,932,94,985,313,TERTINGGAL
SULAWESI BARAT,POLEWALI MANDAR,WONOMULYO,GALESON,57,304,92,462,401,MAJU
SULAWESI BARAT,MAMUJU,MAMUJU,BINANGA,65,429,100,849,602,MANDIRI
SULAWESI BARAT,MAMUJU,MAMUJU,MAMUNYU,38,364,100,378,955,BERKEMBANG
SULAWESI BARAT,MAMUJU,MAMUJU,KAREMA,80,170,41,432,654,TERTINGGAL
SULAWESI BARAT,MAMUJU,MAMUJU,RIMUKU,54,166,56,709,217,MAJU
SULAWESI BARAT,MAMUJU,MAMUJU,BAMBU,73,564,15,439,422,MANDIRI
SULAWESI BARAT,MAMUJU,MAMUJU,KARAMPUANG,49,118,56,508,257,BERKEMBANG
SULAWESI BARAT,MAMUJU,MAMUJU,TADUI,42,949,34,600,498,TERTINGGAL
SULAWESI BARAT,MAMUJU,MAMUJU,BATU PANNU,81,206,93,628,789,MAJU
SULAWESI BARAT,MAMUJU,TAPALANG,GALUNG,79,171,80,205,824,MANDIRI
SULAWESI BARAT,MAMUJU,TAPALANG,KASAMBANG,81,226,71,729,753,BERKEMBANG
SULAWESI BARAT,MAMUJU,TAPALANG,DAYANGINNA,48,198,85,443,510,TERTINGGAL
SULAWESI BARAT,MAMUJU,TAPALANG,OROBATU,72,543,74,757,553,MAJU
SULAWESI BARAT,MAMUJU,TAPALANG,TAKANDEANG,77,904,58,535,947,MANDIRI
SULAWESI BARAT,MAMUJU,TAPALANG,BELA,47,161,75,270,754,BERKEMBANG
SULAWESI BARAT,MAMUJU,TAPALANG,TAAN,61,664,55,346,506,TERTINGGAL
SULAWESI BARAT,MAMUJU,TAPALANG,TAMPALANG,87,509,61,444,524,MAJU
SULAWESI BARAT,MAMUJU,TAPALANG,RANTEDODA,31,274,57,531,339,MANDIRI
SULAWESI BARAT,MAMUJU,TAPALANG,KOPEANG,85,468,16,405,729,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUKKU,SINYONYOI,49,261,16,768,618,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUKKU,BEBANGA,21,491,11,335,479,MAJU
SULAWESI BARAT,MAMUJU,KALUKKU,KALUKKU,70,585,39,520,718,MANDIRI
SULAWESI BARAT,MAMUJU,KALUKKU,SINYONYOI SELATAN,63,723,16,890,453,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUKKU,SONDOANG,61,668,32,706,980,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUKKU,BERU-BERU,87,545,14,708,925,MAJU
SULAWESI BARAT,MAMUJU,KALUKKU,BELANG BELANG,40,593,53,238,683,MANDIRI
SULAWESI BARAT,MAMUJU,KALUKKU,KABULOANG,45,727,30,281,195,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUKKU,KEANG,47,700,27,315,932,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUKKU,POKKANG,97,880,66,762,350,MAJU
SULAWESI BARAT,MAMUJU,KALUKKU,GULILING,39,625,69,752,640,MANDIRI
SULAWESI BARAT,MAMUJU,KALUKKU,UHAIMATE,33,685,65,533,181,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUKKU,KALUKKU BARAT,12,893,97,265,642,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUKKU,PAMMULUKANG,75,135,72,695,828,MAJU
SULAWESI BARAT,MAMUJU,KALUMPANG,KALUMPANG,90,533,33,885,755,MANDIRI
SULAWESI BARAT,MAMUJU,KALUMPANG,KARATAUN,20,493,26,184,938,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUMPANG,KARAMA,87,663,58,847,904,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUMPANG,SIRAUN,92,667,60,446,119,MAJU
SULAWESI BARAT,MAMUJU,KALUMPANG,TUMOGA,58,766,31,738,300,MANDIRI
SULAWESI BARAT,MAMUJU,KALUMPANG,SALUMAKKI,95,500,16,1000,322,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUMPANG,POLIO,100,821,39,533,723,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUMPANG,LIMBONG,78,334,78,438,438,MAJU
SULAWESI BARAT,MAMUJU,KALUMPANG,SANDAPANG,24,943,41,399,453,MANDIRI
SULAWESI BARAT,MAMUJU,KALUMPANG,KONDO BULO,89,254,58,761,512,BERKEMBANG
SULAWESI BARAT,MAMUJU,KALUMPANG,MAKKALIKI,62,773,87,144,546,TERTINGGAL
SULAWESI BARAT,MAMUJU,KALUMPANG,BATU MAKKADA,99,187,97,426,673,MAJU
SULAWESI BARAT,MAMUJU,KALUMPANG,LASA',46,379,60,946,903,MANDIRI
SULAWESI BARAT,MAMUJU,PAPALANG,TOABO,22,798,81,665,713,BERKEMBANG
SULAWESI BARAT,MAMUJU,PAPALANG,PAPALANG,42,278,19,324,356,TERTINGGAL
SULAWESI BARAT,MAMUJU,PAPALANG,BONDA,70,333,92,945,744,MAJU
SULAWESI BARAT,MAMUJU,PAPALANG,TOPORE,25,722,11,579,360,MANDIRI
SULAWESI BARAT,MAMUJU,PAPALANG,SALUKAYU,78,375,64,880,622,BERKEMBANG
SULAWESI BARAT,MAMUJU,PAPALANG,SUKADAMAI,33,184,99,739,190,TERTINGGAL
SULAWESI BARAT,MAMUJU,PAPALANG,BODA-BODA,89,248,58,751,801,MAJU
SULAWESI BARAT,MAMUJU,PAPALANG,SISANGO,71,207,93,326,290,MANDIRI
SULAWESI BARAT,MAMUJU,PAPALANG,BATU AMPA,34,321,48,719,367,BERKEMBANG
SULAWESI BARAT,MAMUJU,SAMPAGA,BUNDE,54,491,97,182,111,TERTINGGAL
SULAWESI BARAT,MAMUJU,SAMPAGA,KALONDING,69,757,57,605,966,MAJU
SULAWESI BARAT,MAMUJU,SAMPAGA,TARAILU,98,861,12,396,694,MANDIRI
SULAWESI BARAT,MAMUJU,SAMPAGA,SAMPAGA,76,199,81,647,933,BERKEMBANG
SULAWESI BARAT,MAMUJU,SAMPAGA,TANAMBUAH,92,207,53,806,788,TERTINGGAL
SULAWESI BARAT,MAMUJU,SAMPAGA,SALUBARANA,84,639,41,882,362,MAJU
SULAWESI BARAT,MAMUJU,SAMPAGA,LOSSO,60,131,99,116,635,MANDIRI
SULAWESI BARAT,MAMUJU,TOMMO,TOMMO,58,615,87,309,485,BERKEMBANG
SULAWESI BARAT,MAMUJU,TOMMO,CAMPALOGA,77,697,46,114,895,TERTINGGAL
SULAWESI BARAT,MAMUJU,TOMMO,BUANA SAKTI,96,328,57,778,146,MAJU
SULAWESI BARAT,MAMUJU,TOMMO,TAMEMONGGA,68,492,16,825,246,MANDIRI
SULAWESI BARAT,MAMUJU,TOMMO,TAMEJARRA,30,541,29,237,178,BERKEMBANG
SULAWESI BARAT,MAMUJU,TOMMO,RANTEMARIO,17,547,17,518,486,TERTINGGAL
SULAWESI BARAT,MAMUJU,TOMMO,MALINO,29,692,25,981,565,MAJU
SULAWESI BARAT,MAMUJU,TOMMO,KAKULLASANG,72,288,63,835,467,MANDIRI
SULAWESI BARAT,MAMUJU,TOMMO,LELING,33,560,49,169,111,BERKEMBANG
SULAWESI BARAT,MAMUJU,TOMMO,KALEPU,43,223,59,889,108,TERTINGGAL
SULAWESI BARAT,MAMUJU,TOMMO,SANDANA,72,451,80,468,720,MAJU
SULAWESI BARAT,MAMUJU,TOMMO,LELING BARAT,59,129,19,776,679,MANDIRI
SULAWESI BARAT,MAMUJU,TOMMO,LELING UTARA,20,980,38,332,978,BERKEMBANG
SULAWESI BARAT,MAMUJU,TOMMO,SALUDENGEN,49,314,72,836,319,TERTINGGAL
SULAWESI BARAT,MAMUJU,SIMBORO,SIMBORO,43,524,53,340,669,MAJU
SULAWESI BARAT,MAMUJU,SIMBORO,RANGAS,68,240,85,363,271,MANDIRI
SULAWESI BARAT,MAMUJU,SIMBORO,BOTTENG,51,801,47,147,110,BERKEMBANG
SULAWESI BARAT,MAMUJU,SIMBORO,SALETTO,61,577,57,888,627,TERTINGGAL
SULAWESI BARAT,MAMUJU,SIMBORO,SUMARE,63,382,57,114,102,MAJU
SULAWESI BARAT,MAMUJU,SIMBORO,BOTTENG UTARA,47,986,96,895,672,MANDIRI
SULAWESI BARAT,MAMUJU,SIMBORO,TAPANDULLU,88,818,12,198,633,BERKEMBANG
SULAWESI BARAT,MAMUJU,SIMBORO,PATI'DI,81,460,96,684,602,TERTINGGAL
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,DUNGKAIT,54,997,91,134,498,MAJU
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,LEBANI,21,418,17,661,410,MANDIRI
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,LABUANG RANO,45,994,50,139,559,BERKEMBANG
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,PASABU,70,278,46,381,116,TERTINGGAL
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,TANETE PAO,77,340,73,927,447,MAJU
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,PANGASAAN,80,717,66,760,333,MANDIRI
SULAWESI BARAT,MAMUJU,TAPALANG BARAT,AHU,59,914,25,948,662,BERKEMBANG
SULAWESI BARAT,MAMUJU,BONEHAU,BONEHAU,97,939,100,552,741,TERTINGGAL
SULAWESI BARAT,MAMUJU,BONEHAU,SALUTIWO,51,947,39,650,742,MAJU
SULAWESI BARAT,MAMUJU,BONEHAU,BUTTUADA,76,254,64,142,482,MANDIRI
SULAWESI BARAT,MAMUJU,BONEHAU,TAMALEA,52,525,32,780,101,BERKEMBANG
SULAWESI BARAT,MAMUJU,BONEHAU,LUMIKA,32,167,11,965,462,TERTINGGAL
SULAWESI BARAT,MAMUJU,BONEHAU,MAPPU,89,977,46,518,716,MAJU
SULAWESI BARAT,MAMUJU,BONEHAU,BANUADA,13,789,18,276,309,MANDIRI
SULAWESI BARAT,MAMUJU,BONEHAU,HINUA,21,114,23,697,721,BERKEMBANG
SULAWESI BARAT,MAMUJU,BONEHAU,KINATANG,50,901,98,480,436,TERTINGGAL
SULAWESI BARAT,MAMUJU,KEP. BALA BALAKANG,BALA BALAKANG,84,575,72,139,168,MAJU
SULAWESI BARAT,MAMUJU,KEP. BALA BALAKANG,BALA-BALAKANG TIMUR,84,176,49,467,938,MANDIRI
